Weight(grams),Price(rupees),Length(cm),Width(cm),Height(cm),Product_Category,Shipping_Distance(kms),Fragility,Urgency,Mode_of_Transport
1134.68789045563,433758.48168313305,345.2735672218685,84.1773221934811,433.89804293904086,Appliances,8990.485403525621,1,5,Air
82795.7623970365,245960.23208430424,405.63068751697006,114.29637923930161,196.6466528602905,Clothing,3759.7503086394736,0,1,Air
9067.279185803036,393362.53969415236,335.3944104161933,282.8622339857694,160.89362550739276,Clothing,1546.3367651505052,1,5,Air
87318.23789570203,128811.31000232122,272.09758240823555,220.9927295573359,117.48533078063635,Clothing,11632.750001768038,0,1,Sea
94585.27043469144,390968.8376530481,227.1310653235723,130.84099445172046,204.0857870322594,Electronics,5921.515588986224,0,1,Air
27202.654595959186,319359.74988756794,234.60960510393414,285.27298839469955,255.71496654951224,Appliances,8433.96243315684,0,4,Air
75577.08137704195,375327.40888138965,154.09937032962185,81.32359940107247,232.28065035648024,Clothing,12388.99903073794,0,5,Air
20567.968953912834,442605.6254503329,303.0134278309122,309.51025969483766,262.099399409789,Electronics,14360.159843308404,1,3,Air
62904.469555779826,224586.14129343358,478.060400434159,43.29222489615276,417.24535098689125,Toys,14063.859597067409,0,1,Sea
26498.687163998853,422163.6641033729,214.3367453084219,74.03558419540633,266.21331905437813,Clothing,13686.4602516377,1,3,Sea
74631.7197673331,159898.20554319283,50.25870536981854,293.08666125907763,342.6076584618495,Appliances,5765.5937859203505,0,5,Sea
17114.115084131037,425386.20219271025,173.59686446583686,122.57802865547472,322.8256897653713,Clothing,3142.8092421604015,0,2,Sea
72911.2592361334,20967.471336531886,31.724700624062624,178.0952525432457,377.14662580302144,Appliances,13104.321390986965,0,1,Air
86454.23466497347,419121.2698912314,416.4356650576703,244.73745408237411,119.74540382388642,Appliances,13879.502245838354,1,4,Air
28178.06884669044,97529.1933124415,113.05009941934797,175.5166042418619,23.168694959762085,Appliances,10356.221291888007,1,1,Air
84132.81345665138,467496.63985664706,361.4306332420561,381.59855256815905,188.5613588285488,Clothing,9025.162781404097,0,3,Air
55970.095110848866,91202.79463269404,362.1536184620449,231.7746649020763,493.81037786796253,Electronics,5719.989947703068,1,3,Air
64643.13462212192,304460.40062554565,258.5721951673309,230.3011727123125,317.20905840277135,Clothing,9949.472631321838,0,3,Air
62957.78091440448,253417.83580778344,79.82646117426108,336.0947604481678,464.3657307163857,Clothing,1635.1804193141961,0,2,Air
99015.46352325544,390041.01922128134,57.18142958617028,318.02517330923104,301.9043154880488,Electronics,6222.884620075275,1,3,Air
64523.93184410325,218371.18308416236,292.61703966169244,113.71984755171763,12.351994964356225,Toys,10274.703175273838,1,5,Air
69629.7013430523,40684.66873623663,109.79903440120964,83.00376041576266,391.913674789359,Appliances,14296.486611964927,0,1,Air
38564.37098386679,71899.91444986174,86.9989576273898,349.0625930212992,418.7427662481361,Clothing,8564.207623514221,1,3,Air
23994.11844290208,446208.99601312645,162.42590288976217,163.97353221157007,158.73582740529332,Toys,8612.822368612231,0,4,Air
13398.251856010487,239287.13219996446,319.897309254621,186.7137279311264,245.29781266983542,Electronics,1516.4036834998742,1,3,Air
50478.66739113013,85404.81663392574,441.8072505965056,83.88737218165294,465.8195973622514,Electronics,7240.235355886019,0,5,Air
30033.801435122103,276632.3089086908,340.0879478560648,139.1142875716509,89.85087260686599,Appliances,198.12775409249767,0,4,Air
14692.127859834081,428419.53020076244,240.03966739612767,170.48778564071904,139.6000446198101,Electronics,12091.41925239443,0,5,Air
5932.139383689183,303930.1168245428,420.2291302704652,218.79272827778072,123.44908039037428,Appliances,12438.108550246845,0,5,Sea
65478.656506972366,387690.4209561441,38.07200818646466,229.0481283256669,59.903662165690065,Appliances,10248.686518056635,0,1,Sea
9478.268788782265,399500.6156799547,243.82331351862004,121.71905020895856,407.7335371111369,Clothing,5526.920287717697,1,3,Air
6776.204717218577,203691.80299323864,191.9972629955829,150.15739652915178,113.23171257088065,Clothing,1671.7626092967198,1,1,Air
62437.60562554631,366352.696196304,210.78689337778266,306.14951548118864,388.52142995274517,Clothing,14719.20949598998,0,2,Air
19275.551577782247,133758.91218938679,377.552891983376,397.44448965777116,261.0171360252777,Clothing,366.77536435724136,1,5,Sea
40385.879078018996,293586.58156069333,483.6812820753204,400.6441780832833,23.90969363139495,Appliances,6592.795044410625,1,5,Sea
39393.80029198867,35935.919616035695,463.98319050299466,278.1357953102258,142.6966104813752,Toys,13882.07928563682,0,2,Sea
38482.82957472878,372284.4754751752,415.62645864670964,428.700028427992,309.60646096972647,Clothing,14188.637753329722,1,1,Air
34577.34465529543,488163.3553963965,14.74273891244015,286.7213329837769,497.6596599628796,Electronics,14945.991096214351,0,4,Air
25783.485874900533,295648.063703903,310.63422531309055,52.75629472627376,311.61589821034414,Appliances,11072.998389984234,1,4,Air
16038.050524036615,379310.7800122942,415.1940325145467,407.4947387172855,213.8947950311489,Clothing,765.2315240284213,1,5,Air
43097.86011573998,12177.848483891143,38.20665633349744,105.74833240351875,446.3212829297126,Clothing,14491.409579158502,0,4,Air
17425.795367048202,344763.5185396206,251.7164375081003,458.04175403610907,13.76548216163229,Clothing,5012.285127747597,1,4,Air
21738.65431041271,55137.34123046728,195.8852729451018,373.3028386750254,46.40286668986499,Appliances,13042.243904162628,0,4,Sea
41286.4111616972,48898.79602698872,400.61006518936756,199.63004577996026,446.17536130219787,Electronics,5357.313598710097,1,4,Sea
24686.381958430047,344844.7278084075,278.52364916623964,110.79524342974968,417.2653679249612,Toys,2156.844916371912,1,3,Sea
73715.59200044235,442676.8928401432,188.5504022359109,378.94687620626524,450.9367168178902,Clothing,3783.821304789327,1,2,Air
65316.62508769302,156204.77325503246,205.13197114587996,451.5936395173124,369.8924928041463,Electronics,13112.419460193356,1,4,Air
5063.122959594584,207094.04611030745,356.4004256372156,125.85840201623618,136.94657322755538,Appliances,14666.771534876027,0,5,Air
16831.191612187256,34598.18972225645,479.2810090987563,407.28573844348125,452.43850977706904,Appliances,8675.72163324958,0,4,Sea
18322.662442704524,73055.66772003699,421.5853399198982,121.40270530666095,348.3822318492538,Clothing,12896.3612129598,0,3,Sea
7247.671955853435,37885.36168872536,81.58582968806967,447.93503767502415,342.09280002459406,Toys,4741.240946636736,0,2,Sea
85200.54733115398,224802.86717158134,209.02698802329203,310.17809474403936,462.10701625366704,Electronics,6229.0352832337885,1,4,Air
72500.10700667827,72271.17367853395,309.4104553722882,89.8532933302178,248.8851394296691,Clothing,2492.1553692941416,1,4,Sea
35567.826832163824,96118.23667537046,416.2546223329364,244.92783759932775,375.1628506722879,Toys,14889.220832621322,1,3,Sea
24984.11777378461,267643.01723063405,489.5820561900239,391.3624846788403,171.882703619986,Toys,4118.82149792931,0,3,Air
13604.148587045998,103797.35873933398,133.42773719068566,78.91827966421002,256.52476116433536,Appliances,4075.176436014773,1,4,Sea
19068.21991261937,325595.18682123674,264.59438054469285,94.04945599534565,48.40582161532134,Clothing,3406.9317940504397,0,2,Air
47837.71245405426,434857.96997721295,274.1737204056115,292.04617008601923,365.63489565411214,Clothing,11055.179906271798,1,2,Sea
63058.38479503384,156352.08015767758,288.9831974057845,317.31772239602805,15.201638383353728,Clothing,9151.672334991903,1,5,Sea
22201.218541254548,492709.27457711,444.81315998680526,191.19345072239594,482.2423433664196,Electronics,8408.90243812904,1,2,Sea
34731.77613211303,310535.1127526723,368.70071155634076,112.24749249792484,28.703078501152117,Electronics,14927.217363385273,0,3,Air
79569.9435637562,348110.0086517981,423.40538856755313,491.8005652723306,420.064934701432,Electronics,3192.3463797811855,1,2,Air
52660.484404356044,251901.750730817,115.78913154639525,99.4302477192461,380.0527239381074,Appliances,4538.538266823052,1,2,Sea
93580.22019344731,200803.1401243769,11.632207336690431,405.87989214574776,129.2468738752395,Toys,12561.449114928784,1,1,Air
11997.616933413765,280766.803753349,291.5292533455797,125.49098334194493,497.1412202148955,Clothing,14921.54680441985,0,2,Air
19477.666463720318,269757.86348505685,297.66246102411264,431.77999101001075,71.25692592392656,Appliances,8555.360155075075,1,4,Air
57949.210984744896,96112.59226903247,323.6172378690013,265.62417458754925,329.22248022708106,Electronics,9930.724902538188,1,2,Sea
42872.876397943095,48087.21843527748,382.81064075779597,373.2104708230057,104.30012429554323,Clothing,2299.737180341335,0,3,Air
47438.638095795424,409647.3717352293,99.19286249773798,196.39492498849646,397.12332318910336,Appliances,670.5527141586596,1,3,Sea
49151.173032616156,92900.14121030376,126.33795881152798,190.1367114686532,96.10606600447487,Appliances,1277.7711994270794,1,3,Air
50488.31157579316,176562.67083893664,253.8560999570798,158.78753738622282,27.490650383587568,Appliances,2359.0103009061518,0,4,Air
3093.622231779066,9617.604146006897,151.5084272879929,304.8082801351302,355.441517890892,Toys,8524.80589028231,1,4,Air
67975.84375784265,390886.41250899865,128.40430862510408,21.553022152233403,152.80703799387138,Appliances,4420.9336514048155,0,4,Sea
60048.910910141734,207562.23073739134,399.1620325719379,127.32949741294242,251.8243441995812,Toys,442.07015462089817,1,2,Sea
70692.26145127982,375959.8314144413,479.087221099091,395.9445473763736,141.41661875872052,Clothing,2006.3579990048331,1,2,Air
76125.36233200003,453867.67540664214,251.04884804078134,228.54789206677586,264.59569794278576,Appliances,12698.48678452912,1,2,Air
17634.722382261025,221930.11956524997,251.50235461306767,383.9258584030888,64.6239903600948,Appliances,3686.6185946423284,1,4,Air
1324.0106992981719,495495.8710320378,201.82942174502907,181.36130461574746,297.90811859517976,Clothing,6106.539941898085,0,3,Air
43615.41900902157,358582.2255650429,335.90918177329877,142.80509424979712,82.87023197290301,Toys,1905.3055694674404,0,5,Air
3448.393154521038,28962.92979789033,315.34837282126335,29.406647078704587,182.50594344985393,Toys,1916.580089907787,1,1,Air
10388.657681864031,263639.90902622225,282.79234471287316,499.78584827683807,81.67126184894227,Clothing,5020.440189264303,0,2,Sea
18120.16138375766,250563.59619104725,29.017286534981615,369.64860761653375,458.8279817026867,Electronics,10732.666618349707,1,3,Air
16191.730322875417,75689.28155960268,81.41002159025582,355.96456773006906,225.51377465112498,Electronics,2305.239640772811,0,1,Air
42872.27230904196,1886.8983505560043,16.625664988256215,436.0814200815393,153.89987409264424,Electronics,12059.115058460406,1,2,Air
59010.75096559455,305725.43692869,31.877120472059666,322.87297879785723,119.36014140421386,Toys,12666.22907276035,1,4,Air
3026.7468316711893,266200.631224731,446.2670857888593,134.77933295542917,147.6194861735314,Clothing,7677.295761272639,0,5,Air
18246.49165554395,417187.5974308685,10.692897876884661,171.74123983159402,410.33132594758376,Toys,5669.997374618559,1,2,Air
73838.84995532979,412723.1137495761,494.3220328625408,33.644569506320096,108.83062533455566,Electronics,7537.747054013398,0,4,Air
62296.0640949522,142268.99599831927,102.07886854181456,137.3304977946987,128.8989774991541,Clothing,14607.645882302408,1,3,Air
46640.32068794146,8254.518815778523,138.74501709981072,184.66312428979452,386.51860263576646,Electronics,6030.180031899418,1,3,Air
14012.177422268509,349809.65170087235,406.7234401251998,82.441433536801,133.5244190578154,Toys,8256.025265530612,1,4,Air
2521.5429825802307,238207.71252626486,194.1576374347607,200.2145421903286,160.19050461164835,Toys,6950.325236475553,0,4,Air
76955.90220593121,294082.6064459678,183.07060094628656,82.57435074803129,39.69790734198658,Appliances,10568.644885507869,0,2,Air
6068.678298658114,432443.4378787357,213.44763113737966,247.96008438225206,303.75609703910067,Appliances,14708.937940621407,0,4,Air
59640.26426798195,276589.5220810685,145.59709958783057,391.6243481316716,362.98552451373297,Electronics,7960.5813460282325,1,5,Air
89262.7409258894,282104.4530717312,352.34396155448735,226.1641120950374,230.1438526040899,Clothing,11649.278893238878,1,5,Sea
45187.804348999074,239385.8570523384,456.3120665039267,227.24002222426242,499.5720330024663,Toys,7212.094849210902,0,3,Sea
80261.30799187558,127272.7351161968,171.77096377121623,372.3576433412025,210.0925465409736,Appliances,13980.795307318658,0,1,Air
10166.275761013892,360086.3448355858,483.2260716600471,386.4624736100713,437.62120582177835,Appliances,268.75857190889616,1,3,Air
85965.30408006467,147980.05462485383,138.92062911230826,147.35441213789147,135.53867401098273,Electronics,12673.711031680614,1,2,Sea
11188.96106345499,186824.5852368173,308.85635272672505,192.1950838868352,466.37436508984143,Clothing,11465.3106442849,1,5,Sea
70492.08054421323,261798.33898622976,446.5596708678362,141.20342809101288,269.2356349765231,Electronics,3613.5737608225327,0,4,Air
63840.83406259851,378097.0323480165,22.34721467939748,241.30286249451214,94.17264925613996,Electronics,13850.51657583854,0,5,Air
97297.79800635553,269492.0198871587,296.6141231987589,270.64128395838827,318.9934926114517,Clothing,1831.5752513502089,0,2,Sea
22624.232478409365,143522.03598902497,320.4583349243289,245.26877508395236,419.94350268589506,Clothing,8684.672311734628,0,5,Air
98873.65611142348,297484.1907672622,240.31808205478416,477.1422282234429,320.76625905521644,Electronics,12943.713217747192,0,3,Sea
17797.75448612726,39941.83680319789,362.7218737403994,464.84888004400113,136.6747356382228,Clothing,11772.414094710673,0,5,Sea
77262.48256375479,221644.07083870878,296.59413819865114,111.73087706850859,386.12596011341407,Toys,2158.0120628697823,0,3,Air
43810.65081250739,284570.7771402077,317.3942107595601,246.21226917017506,233.6944253108023,Electronics,3795.6043379770563,0,4,Air
85758.00393603563,343702.1724933455,199.6789060689875,329.09078565126293,377.10800800046536,Appliances,13572.495254880329,1,3,Sea
34698.282704302525,270833.42056354816,14.04080822163404,127.27005983039193,412.5519607320928,Appliances,8772.358948578867,1,1,Air
90530.60840966483,108351.03746104651,402.74773898712147,354.59459746095797,328.7093195583611,Toys,9186.39636004153,1,2,Sea
41719.951071855925,349169.5495872983,274.4475706228208,184.2020652288926,382.19001507207395,Clothing,3435.573147496467,0,1,Sea
61504.75282891695,238577.90034561232,449.9861252062732,114.04666305613192,133.30217209785627,Clothing,1304.8720005156504,0,1,Sea
29578.600378557636,241583.1405770746,22.227591701356765,352.1958408034797,242.553374436733,Clothing,1652.1943500522937,0,3,Air
94081.14674453823,401882.5931160255,262.4123331924307,468.25802337680653,456.09517392609547,Clothing,8968.654376376442,1,1,Sea
65829.166226484,257517.08952922374,169.76420552375242,296.0333744043318,220.17658422574695,Electronics,397.34378981456547,1,2,Air
19862.929294608115,98818.23183973155,365.1944546951098,119.91825574300167,489.3481646359498,Toys,5962.8858644763795,0,2,Sea
33553.492033857416,455049.0093291472,469.9741078812122,89.5967831321406,22.821883641439268,Toys,1680.293442792499,1,1,Land
19523.733507032717,387723.2792587913,225.03373720976296,377.2508068328016,470.4306603825752,Appliances,4944.2080981714025,1,5,Sea
14765.699974552557,12616.617219337979,36.94909119825559,113.66846162198622,60.592829145613734,Clothing,12100.082072188283,1,4,Air
53914.96105991286,142353.8304589909,321.99948248585616,407.8984657525356,184.4250718688779,Toys,8002.44752111876,1,5,Sea
